time,open,high,low,close
1734206400,545.46,549.96,538.37,538.89
1734210000,538.94,547.6,538.88,546.5
1734213600,546.63,557.5,545.03,555.75
1734217200,555.82,562.59,552.39,560.8
1734220800,560.49,560.78,552.06,554.88
1734224400,554.93,566.46,554.57,566.2
1734228000,565.59,565.59,560.5,560.5
1734231600,560.86,561.78,553.5,553.8
1734235200,553.79,563.15,553.5,557.44
1734238800,557.5,561.48,556,556.99
1734242400,557.07,558.44,550.51,550.84
1734246000,550.83,552.88,540,546.67
1734249600,546.71,558.01,546.5,553.57
1734253200,553.53,556.54,550.39,555.49
1734256800,555.59,559.95,555,555
1734260400,554.99,560,554.58,559.18
1734264000,559.12,563.35,555.69,562.84
1734267600,562.82,569.93,557.65,568.1
1734271200,568.08,573.58,568,573.02
1734274800,573.07,574.59,567.13,568.88
1734278400,568.89,573,567.51,570.61
1734282000,570.45,571.11,564.4,566.73
1734285600,566.48,566.57,560.49,563.09
1734289200,563.04,567,563.04,565.8
1734292800,565.92,569.12,563.26,564.16
1734296400,563.99,564.48,550.05,550.95
1734300000,550.7,561.4,547,560.91
1734303600,560.9,576.97,559.4,574.28
1734307200,574.86,585.64,572,585
1734310800,584.89,585.64,580.63,580.98
1734314400,580.82,581.45,565.6,567.38
1734318000,567.22,569.66,555,559.04
1734321600,558.69,562.85,556.23,562
1734325200,562,564.82,559.09,564.06
1734328800,564.21,568.89,559.77,560.69
1734332400,560.57,567.89,559.14,560.69
1734336000,560.79,561.98,551.82,553.65
1734339600,553.69,556.31,547.5,548.2
1734343200,548.19,548.51,541,545.19
1734346800,544.9,545.95,535,536.04
1734350400,536.13,541.36,535.9,537.08
1734354000,537.09,542.72,536.49,539.6
1734357600,539.61,547.97,538.36,541.51
1734361200,541.61,547,540,543.38
1734364800,543.35,549.17,542.5,544.15
1734368400,544.23,555.51,544.13,550.61
1734372000,550.69,560.59,549.36,558.5
1734375600,558.49,558.5,546.97,550.72
1734379200,551.09,552.84,543.56,543.93
1734382800,544.32,549.61,542.3,548.74
1734386400,547.95,549.77,542.59,545.18
1734390000,544.58,546.04,538.34,541.49
1734393600,541.44,541.5,530,530
1734397200,530,536.02,528.5,533.37
1734400800,534.02,537.87,531.5,535.59
1734404400,535.37,540.09,535.37,539.94
1734408000,540.11,540.24,530.15,532.67
1734411600,532.5,535.85,530.71,534.68
1734415200,534.67,534.8,524.5,527.57
1734418800,527.55,533.23,525.2,527.78
1734422400,527.75,531.91,525.5,528.52
1734426000,528.45,540.22,525.92,537.89
1734429600,537.99,539.1,534.31,538.07
1734433200,538.16,539.93,534.53,536.35
1734436800,536.56,545.08,533.86,541.19
1734440400,541.11,544.04,537.62,542.07
1734444000,542.1,542.24,531.87,536.74
1734447600,536.53,536.53,519.3,526.67
1734451200,526.64,534.89,521.58,531.81
1734454800,531.9,539.27,530.16,537.38
1734458400,537.07,538.98,529.85,530.82
1734462000,530.89,534.33,528.07,530.36
1734465600,530.64,532.89,524.48,526.5
1734469200,526.37,529.2,520.47,520.57
1734472800,520.52,522.31,511.74,514.7
1734476400,514.58,519.42,508.9,519.38
1734480000,519.55,528.77,517.33,525.36
1734483600,525.18,530.16,518.69,522.04
1734487200,522.02,526.08,519.61,521.57
1734490800,521.52,522.5,516.42,516.45
1734494400,516.24,516.96,508.07,515.6
1734498000,515.58,520.95,512.94,516.44
1734501600,516.56,520.83,511.36,515.52
1734505200,515.5,524.09,514.45,523.55
1734508800,524.09,526.91,519.01,524.86
1734512400,525.29,534.21,523.97,529.54
1734516000,529.51,531.91,525,528.62
1734519600,528.61,530.5,525.54,526.67
1734523200,526.7,531,518.31,528.44
1734526800,528.41,529.92,519.81,522.32
1734530400,522.74,527.64,519.12,520.89
1734534000,520.84,527.64,516.25,521.96
1734537600,521.62,528.38,518.21,527.08
1734541200,527.45,532.8,519.21,529.43
1734544800,529.51,537.78,527.34,537.06
1734548400,536.43,537,516.58,516.58
1734552000,516.03,521.49,493.54,504.03
1734555600,504.04,521.01,499,516.96
1734559200,517.03,518.23,502.5,502.5
1734562800,502.87,511.67,497,499.63
1734566400,499.67,506.04,490,500.48
1734570000,500.63,501.12,475,480.85
1734573600,480.96,488.95,452.32,487.42
1734577200,487.35,504.42,484.04,502.74
1734580800,502.73,504.65,491.29,492.45
1734584400,492.26,499.45,490.78,496.35
1734588000,496.46,497.23,490.96,490.96
1734591600,491.48,498.25,490.98,494.25
1734595200,494.23,494.33,484.55,485.25
1734598800,485.55,492.25,485.35,490.86
1734602400,490.95,499.93,485.36,495.85
1734606000,495.95,496.48,488,489.53
1734609600,489.15,491.76,480.65,482.63
1734613200,482.57,489.25,481.17,485.14
1734616800,485.34,494.56,481,481.92
1734620400,481.94,482.37,465,475.46
1734624000,475.14,482.24,470.31,480.1
1734627600,480.08,481.05,442.39,455.79
1734631200,455.64,462.45,433,461.62
1734634800,461.58,465.64,445.83,455.26
1734638400,455.85,458.13,440.86,454.96
1734642000,455.13,466.21,450.79,461.18
1734645600,461.23,463.16,450.98,453.05
1734649200,453.63,454.44,447,447.44
1734652800,447.48,458.84,439.63,457.08
1734656400,457.15,461.42,453.36,456.77
1734660000,456.84,470.54,456.14,468.21
1734663600,468.35,468.97,461.31,462.1
1734667200,462.39,464.73,455.04,456.35
1734670800,456.12,458.56,450.01,450.57
1734674400,450.77,454.86,438.25,442.75
1734678000,442.96,456.55,442.66,448.64
1734681600,448.45,448.7,413.65,418.13
1734685200,417.77,425,410.5,415.65
1734688800,415.71,420.39,406.06,410.87
1734692400,411.07,419.72,398.92,401.39
1734696000,401.51,429.16,399.44,425.74
1734699600,425.55,448.95,421.5,441.04
1734703200,441.05,457,436.75,454.59
1734706800,454.57,462.24,450.84,452.46
1734710400,452.63,465.61,450.19,459.98
1734714000,460.03,474.4,456.53,473.28
1734717600,472.88,474.15,467.33,469.27
1734721200,469.32,481.12,469.26,477.51
1734724800,477.43,477.5,468.74,470.03
1734728400,470,471.77,460.02,469.4
1734732000,469.62,478.05,466.43,475.76
1734735600,475.87,477.32,471.19,472.84
1734739200,472.76,480.87,472.07,476.65
1734742800,476.59,489.65,476.14,488.25
1734746400,488.29,490.62,482.37,484.54
1734750000,484.68,489.86,481.93,488.54
1734753600,488.33,497.76,486.05,495.75
1734757200,495.69,499.54,491.84,498.55
1734760800,498.01,502.35,496.02,499.38
1734764400,499.45,506.86,495.99,498.83
1734768000,498.78,500.78,488.16,488.63
1734771600,488.89,491.01,484.29,488.15
1734775200,488.24,492.76,484.26,487.08
1734778800,487.08,489.74,481.23,487.79
1734782400,488.12,488.13,472.3,474.41
1734786000,474.44,480.09,458.94,467.76
1734789600,467.62,472.99,460.76,461
1734793200,461.52,471.82,461.36,469.22
1734796800,469.34,469.46,461,463.05
1734800400,462.75,465.48,456.04,462.05
1734804000,462.17,464.66,454.69,456.63
1734807600,456.65,457.27,449.14,455.86
1734811200,455.81,461.94,453.64,456.49
1734814800,456.58,459.88,452.36,454.98
1734818400,454.68,458.54,450.38,455.22
1734822000,454.94,456.55,450.86,455.67
1734825600,455.87,460.37,451.95,457.74
1734829200,457.34,460.64,450.39,455.19
1734832800,455.04,458,450.95,452.93
1734836400,452.89,457.77,447.36,454.89
1734840000,454.88,456.16,447.43,447.55
1734843600,447.26,451,441.75,449.23
1734847200,449.33,457.6,447.74,457.17
1734850800,457.26,458.62,452.51,455.38
1734854400,455.37,462.02,455.05,458.81
1734858000,458.95,469.75,455.14,463.75
1734861600,463.65,470.58,463.42,467.82
1734865200,467.77,469.55,464.96,465.01
1734868800,465.34,471.15,462.66,465.78
1734872400,465.84,470.64,463.38,466.15
1734876000,466.23,468.35,449.48,450.1
1734879600,450.34,458.18,450.25,454.8
1734883200,454.38,464.9,450.53,462.68
1734886800,462.89,463.76,459.04,459.64
1734890400,459.72,462.13,455,456.15
1734894000,456.22,457.29,441.39,441.94
1734897600,443.04,454.39,439.45,454.13
1734901200,454.22,458.87,452.5,454.08
1734904800,453.82,454.63,445.58,454.16
1734908400,453.83,457.31,448.65,450.2
1734912000,450.26,450.8,440.64,444.45
1734915600,444.44,452.78,440.13,446.15
1734919200,446.35,451.25,442.7,450.63
1734922800,450.66,468.37,447.9,465.56
1734926400,465.79,467.94,459.15,460.23
1734930000,460.03,461.99,455.93,458.79
1734933600,459.06,460.79,448.63,451.16
1734937200,451.15,456.4,449.37,454.66
1734940800,454.64,459.99,453.5,459.46
1734944400,459.38,464.97,458.75,460.27
1734948000,460.13,461.86,456.21,459.63
1734951600,459.74,460.54,454.75,456
1734955200,456.16,460.49,455.08,457.68
1734958800,458.29,459.49,446.6,447.22
1734962400,446.94,455.16,442.41,447.44
1734966000,447.13,448.6,443.73,445.56
1734969600,445.63,463.25,444.83,460.42
1734973200,460.4,463.47,454.57,455.39
1734976800,455.25,457.37,450.2,452.63
1734980400,452.5,464.48,452.41,463.28
1734984000,463.2,488.15,463.12,484.89
1734987600,484.67,505,484.06,495
1734991200,495.34,499.99,487.6,498.07
1734994800,498.24,499.59,484.13,485.16
1734998400,484.98,485.79,478.77,483.48
1735002000,483.58,486.89,478.8,479.74
1735005600,479.65,484.13,476.23,480.77
1735009200,480.56,484.67,479.04,484.34
1735012800,484.48,491.29,481.29,490.92
1735016400,491.28,499.45,489.84,499.24
1735020000,499.22,499.99,491.71,492.41
1735023600,492.34,496.17,489.49,493.34
1735027200,493.39,501.61,489.92,498.73
1735030800,498.66,499.62,490.88,494.79
1735034400,494.36,495.76,485.75,488.41
1735038000,488.47,497,487.71,494.9
1735041600,494.83,494.93,489.22,491.87
1735045200,492.1,502.57,490.59,500.41
1735048800,500.1,505,499.43,500.83
1735052400,500.78,507.45,497.62,502.35
1735056000,502.12,506.1,496.85,497.65
1735059600,497.7,500.59,495.13,498.46
1735063200,498.43,503.23,496.44,498.61
1735066800,498.41,499.65,491.49,491.52
1735070400,491.63,492.66,486.05,490
1735074000,490.22,497.97,490.22,497.55
1735077600,497.65,501.06,495.72,500.47
1735081200,500.59,504.54,499.65,504.11
1735084800,504.06,504.51,499.63,501.24
1735088400,501.31,503.67,498.21,500.01
1735092000,500.05,505.71,497.6,504.56
1735095600,504.49,505.79,499.93,502.31
1735099200,502.23,504.52,499.97,501.84
1735102800,501.86,506.97,500.43,506.65
1735106400,506.68,509,501.93,502.28
1735110000,502.27,510.71,499.04,500.13
1735113600,500.02,504.22,497.61,501.78
1735117200,501.41,504.83,495.09,497.27
1735120800,497.31,512.38,495.95,510.54
1735124400,510.7,511.79,499.98,500.82
1735128000,500.81,520.65,495.3,517.83
1735131600,518.28,522.6,511.72,516.73
1735135200,516.4,518.6,512.67,517.44
1735138800,517.52,518.58,507.94,510.64
1735142400,510.66,513.5,497.32,503.6
1735146000,503.52,509.76,501.01,504.53
1735149600,504.23,506.05,500.61,502.53
1735153200,502.55,505.03,499.8,502.54
1735156800,502.75,504.95,496.2,498.14
1735160400,498.17,501.33,492.68,494.56
1735164000,494.72,500.38,490.55,497.11
1735167600,497.23,501.21,496.76,499.61
1735171200,499.67,505.36,492.71,495.6
1735174800,495.54,497.45,489.83,492.27
1735178400,492.14,493.64,486.56,486.76
1735182000,486.85,488.39,482.5,484.24
1735185600,484.14,485.49,477.79,480.59
1735189200,480.64,485.45,479.28,483.29
1735192800,483.24,485.06,480.5,482.51
1735196400,482.3,484.16,478.44,480.87
1735200000,481.54,483.54,469.9,475.25
1735203600,475,478.16,474.23,475.49
1735207200,475.44,480.48,473.77,476.87
1735210800,476.85,481.43,476.79,478.03
1735214400,478.13,478.55,474.28,475.84
1735218000,475.88,476.31,471.71,474.66
1735221600,474.77,479.06,470.3,473.11
1735225200,472.87,475.17,470.16,472.28
1735228800,472.27,477.2,471.4,475.98
1735232400,475.88,476.54,465.29,469.42
1735236000,469.55,470.96,466.5,470.17
1735239600,470.28,471.5,465.4,470.32
1735243200,470.35,470.98,465.63,467.63
1735246800,467.77,472.7,464.28,471.01
1735250400,470.93,476.29,470.91,473.12
1735254000,472.94,473.28,468.31,472.54
1735257600,472.62,475.03,466.31,471.65
1735261200,471.54,475.67,468,472.89
1735264800,472.75,476.46,470.07,470.69
1735268400,470.74,474.99,469.35,474.88
1735272000,474.62,477.83,470.73,471.33
1735275600,471.56,473.66,468.35,473.1
1735279200,473.26,478.6,472.17,478.58
1735282800,478.64,478.76,463.92,468.52
1735286400,468.98,478.6,468.95,474.54
1735290000,474.67,496.04,474.32,493.68
1735293600,493.71,494,480.96,490.55
1735297200,490.22,495.81,488.35,494.86
1735300800,494.97,496.05,488.55,493.55
1735304400,493.67,494.04,487.63,490.13
1735308000,489.93,490.64,478.49,481.54
1735311600,481.56,481.65,468,472.86
1735315200,472.63,475.3,468.02,469.53
1735318800,469.01,480.93,466.04,480.62
1735322400,480.58,483.37,478.49,480.01
1735326000,480.2,480.32,475.27,479.47
1735329600,479.63,479.84,472.45,475.19
1735333200,475.39,475.98,467.13,468.12
1735336800,468.2,469.02,463.52,464.82
1735340400,464.65,468.88,463.21,468.86
1735344000,469.06,471.27,467.89,470.18
1735347600,470.22,470.66,463.51,467.16
1735351200,467.05,470.07,465.17,465.34
1735354800,465.48,469.45,465.43,467.84
1735358400,467.8,468.2,464.71,465.05
1735362000,465.15,468.99,465.15,466.62
1735365600,466.95,467.77,460,461.65
1735369200,461.73,465.52,458.09,461.06
1735372800,460.96,466.93,460.83,465.66
1735376400,465.56,469.97,465.08,467.94
1735380000,468.03,468.8,462.45,463.83
1735383600,464.03,468.17,463.85,467.96
1735387200,467.92,468.33,461.81,462.24
1735390800,462.11,469.38,461.95,468.97
1735394400,468.99,476.42,467.78,469.14
1735398000,469.12,473.41,465.6,466.81
1735401600,466.84,472.06,466.09,471.86
1735405200,471.8,474.97,469.62,470.64
1735408800,470.67,471.2,467.13,468.5
1735412400,468.29,471.17,467.94,469.92
1735416000,470,471.42,467.71,468.06
1735419600,469.12,474.09,468,473
1735423200,472.67,475.34,470.39,473.56
1735426800,473.64,473.79,469.83,473.79
1735430400,472.88,473.97,467.04,468.99
1735434000,469,472.55,467.16,467.4
1735437600,467.48,471.33,466.08,469.25
1735441200,469.22,471.35,467.83,470.9
1735444800,471.15,472.5,468.94,469.5
1735448400,469.49,470.38,467.74,468.41
1735452000,468.37,470.18,465.08,470
1735455600,469.99,471.87,467.71,470.77
1735459200,470.78,471.67,465.59,467.21
1735462800,467.33,468.61,465,467.7
1735466400,467.71,471,466.96,468.42
1735470000,468.49,469.94,468.14,468.15
1735473600,468.14,468.63,461.2,461.2
1735477200,461.21,465.11,460.5,464.17
1735480800,464.14,468.06,456.6,459.52
1735484400,459.45,464.75,457.41,462.34
1735488000,462.35,463.75,457,457.68
1735491600,457.79,459.48,455,456.43
1735495200,456.58,460.14,454.76,459
1735498800,459.05,461.09,457.71,458.43
1735502400,458.41,460.68,454.78,460.6
1735506000,460.35,460.9,454.64,457.23
1735509600,457.21,458.89,452.53,456.05
1735513200,456.04,460,454.41,459.13
1735516800,459.1,467.71,456.78,465.66
1735520400,465.74,475.51,464.85,469.48
1735524000,470.61,472.16,467.91,471.18
1735527600,471.22,476.25,469,471.56
1735531200,471.58,475.68,468.01,468.03
1735534800,468.02,470,465.61,469.49
1735538400,469.56,476.32,469.42,475.21
1735542000,475.22,475.54,467.97,470.01
1735545600,470,474,468.71,470.68
1735549200,470.56,470.98,467.34,470.53
1735552800,470.49,470.73,463.99,464.79
1735556400,464.83,466.49,460.34,465.63
1735560000,465.38,471.49,463.6,466.35
1735563600,466.18,467.89,450.04,450.26
1735567200,450.39,453,442.82,445.67
1735570800,445.57,451.49,442.92,446.6
1735574400,447.5,449.15,443.83,447.6
1735578000,447.59,459.36,444.83,457.47
1735581600,457.42,463.73,457.2,463.73
1735585200,463.72,464.16,460.8,462.92
1735588800,463.03,468.77,463.01,465.43
1735592400,465.2,465.82,447.09,449.17
